sample_id,smiles,is_valid,is_unique,in_training_set,target_tg,sampling_temperature
1365,[*]c1ccc([Si]([*])=CC(=O)Cc2ccc(-c3ccc(/N=N/c4ccccc4)cc3)cc2)cc1,True,True,False,700.0,0.8
1366,[*]C(CC(=O)OCC)C(=O)Nc1ncc([*])cc1NC(=O)CN1C(=O)C1(C)C,True,True,False,700.0,0.8
1367,[*]CCCCCCCC(=O)NCC#CCNC(=O)c1ccccc1C(=O)N[*],True,True,False,700.0,0.8
1368,[*]C(CC)(CC)c1ccc(NC(=O)CCCCCCN2C(=O)c3ccc(C(=O)NC(CC)C([*])=O)cc3C2=O)cc1,True,True,False,700.0,0.8
1369,[*]CCCCc1ccccc1COCCCCCCNC(=O)c1ccc(C(=O)O[*])cc1,True,True,False,700.0,0.8
1370,[*]/C=C/c1ccc(NC(=O)c2ccc(CCCCCN3C(=O)c4ccc(C([*])=O)cc4C3=O)cc2)cc1Cl,True,True,False,700.0,0.8
1371,[*]/C=C(/CCCCCCC)C([*])c1ccc(-c2ccc(OC(C)=O)cc2)cc1,True,True,False,700.0,0.8
1372,[*]Cc1cccc(OC(C)=O)c1C(=O)Nc1ccc(C)c(N[*])c1,True,True,False,700.0,0.8
1373,[*]CCCCCCCCNC(=O)NCc1ccc([Si](C)(C)CC(C)(C)CCCCCCNC(=O)c2ccc([*])cc2)cc1,True,True,False,700.0,0.8
1374,[*]Oc1c(Br)c(Br)c(OC(C)=O)c(C([*])c2ccc(C(F)(F)F)cc2OC)c1OC(=O),True,True,False,700.0,0.8
1375,[*]CC(C(=O)O[*])c1ccc(OC(=O)CCCCC)cc1,True,True,False,700.0,0.8
1376,[*]C(=O)OCCCCCCCCC1CCC(C(=O)C2([*])CC2)NC1,True,True,False,700.0,0.8
1377,[*]O[Si](C)(C)c1cc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc(C(C)(C)C)c1,False,True,False,700.0,0.8
1378,[*]Nc1ccc(Cc2ccc(OC(=O)c3ccc4cc(c3=O)N4C(=O)c3ccc(C([*])=O)cc3Br)cc2)cc1,True,True,False,700.0,0.8
1379,[*]CC(C)C(=O)OCCCP(=C=C)O[*],True,True,False,700.0,0.8
1380,[*]CC([*])(C)C(=O)OCCc1ccc(/C=C/c2ccc(-c3ccc(O)cc3)cc2)cc1,True,True,False,700.0,0.8
1381,[*]Oc1ccc(NC(=O)SCCCC(=O)Oc2ccc(OC([*])=O)cc2)c(OC(C)=O)c1,True,True,False,700.0,0.8
1382,[*]CC([*])c1ccc(-c2ccc(OC(=O)COc3ccc(C#N)cc3)cc2Oc2ccc(OC)cc2)cc1,True,True,False,700.0,0.8
1383,[*]CCCCCOc1ccc(C(=O)Nc2ccc(/C=N/c3ccc(OC(=O)c4ccc(O[*])cc4)cc3)c(C(=O)OCC=CC)c2)cc1,True,True,False,700.0,0.8
1384,[*]NC(=O)OP(=O)(O)O[Si](C)(C)c1ccc(NC(=O)CCCCC(=O)Nc2ccc(C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1385,[*]CCCCP(CCCCOc1ccc(/N=C/c2ccc(S(=O)(=O)CCCCCC(=O)Oc3cc(CC(C)C)c([*])o3)cc2)cc1)=C(C)CCCC,True,True,False,700.0,0.8
1386,[*]CC=CCOC(=O)NCCCCCCCCCCCCC(C=O)C(=O)N[*],True,True,False,700.0,0.8
1387,[*]Nc1cc(CC(C#C)=O)c(/N=N/c2ccc(N3C(=O)CC(CC([*])(C)CC3C)C3=O)cc2)c(Cl)c1,False,True,False,700.0,0.8
1388,[*]CCCCCCOC(=O)Nc1ccc(Sc2ccc(NC(=O)C(=O)OCCc3ccc(O[*])cc3)cc2)cc1,True,True,False,700.0,0.8
1389,[*]CCCCCOC(=O)NNC(=O)CCCCC(=O)Nc1ccc(NC(=O)CCCCCCCNC([*])=O)cc1,True,True,False,700.0,0.8
1390,[*]Oc1ccc(CCCC2CCC([*])(C)C2)cc1C(=O)Nc1ccc(S(=O)(=O)O)cc1,True,True,False,700.0,0.8
1391,[*]Oc1ccc(-c2ccc(OC(=O)c3cccc(NC(=O)CCCCCCCCCCc4ccc(Oc5ccc(C(=O)Nc6ccc(C([*])=O)cc6)cc5)cc4)c3)cc2)c(O)c1,True,True,False,700.0,0.8
1392,[*]Cc1ccc(S(=O)(=O)NCCCCCCCCN2C(=O)c3cc(S(=O)(=O)c4ccc5c(c4)C(=O)N([*])C5=O)ccc3C2=O)c(C)c1,True,True,False,700.0,0.8
1393,[*]CC(CC(C)C)S(=O)(=O)C1C(=O)N(/C=N/C(=O)N[*])CC(C)C1,True,True,False,700.0,0.8
1394,[*]O[Si](C)(C)c1ccc(C([*])C)cc1CC,True,True,False,700.0,0.8
1395,[*]CCCOC(=O)C1=Cc2ccc(OCCCN2C(=O)N[*])cc12,False,True,False,700.0,0.8
1396,[*]CC(C)CCCCOC(=O)OCC1([*])OC1(C)C,True,True,False,700.0,0.8
1397,[*]CC([*])c1ccc2c(COCCOCCOc2ccc(CCCCCC)cc2)nc(C(C)N2C(=O)c3ccc(C(C)(C)CC)cc3C2=O)c1,False,True,False,700.0,0.8
1398,[*]=c=ccc(c1ccc(Oc2ccc(-c3ccc(C(=O)OCCCCCCCC([*])=O)cc3)cc2)c(C)c1,False,True,False,700.0,0.8
1399,[*]CC([*])c1ccc(CCCCC(=O)N(Br)C(=O)OCC)cc1,True,True,False,700.0,0.8
1400,[*]Cc1ccc(/C=C/c2ccc(-c3nnc(C(=O)OCCCCCCCCCC(C)(C)CC)cc3)cc2Oc2ccc(NC([*])=O)cc2)cc1,True,True,False,700.0,0.8
1401,[*]CC([*])(CC)c1ccc(OCC/C=C/c2cccc(SC)c2)cc1,True,True,False,700.0,0.8
1402,[*]CC(Oc1ccc(/N=C/c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1)c1ccc(C[N+](C)(C)c2ccccc2)cc1,True,True,False,700.0,0.8
1403,[*]Nc1ccc(-c2ccc(OC(=O)CCCCCCCCC(=O)NC(C)(C)CCCCC([*])=O)cc2)cc1,True,True,False,700.0,0.8
1404,[*]CC(O)CC(=O)OC(=O)c1c(F)cccc1[N-]c1ccc(C)cc1NC([*])=O,True,True,False,700.0,0.8
1405,[*]/C=C/c1cc(OCCCCCCCCOC)c(NC(=O)Cc2ccc(OCC([*])=O)cc2C)cc1,True,True,False,700.0,0.8
1406,[*]C(Cl)c1ccc(-c2ccc(C(Cl)(C(=O)Cl)c3ccc([*])cc3)cc2)cc1,True,True,False,700.0,0.8
1407,[*][Si]([*])(C)c1cc(OCCCCCCC)c(I)cc1-c1ccccc1,True,True,False,700.0,0.8
1408,[*]/C=C/c1ccc(OC(=O)CCCCC(=O)Nc2ccc(S(=O)(=O)c3ccc(N=Cc4ccc(C([*])=O)cc4)cc3)cc2)cc1,True,True,False,700.0,0.8
1409,[*]Cc1nnc(COC(=O)NCCCCCCNC(=O)O[*])c(OCC(C)CCCCC(=O)OCC)c1,True,True,False,700.0,0.8
1410,[*]CC([*])(CC)C(=O)Oc1ccc(OCCCCS(=O)(=O)N(C#N)CC(F)(F)F)cc1,True,True,False,700.0,0.8
1411,[*]C(C)C([*])OC(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(F)(F)F)cc1)C2=O,True,True,False,700.0,0.8
1412,[*]CCC(C)C(=O)OCCCCCCN([*])c1ccc(C(C)=O)cc1,True,True,False,700.0,0.8
1413,[*]/C=C/CCc1nc([*])c(Sc2ccc(C(=O)OC)cc2)cc1C,True,True,False,700.0,0.8
1414,[*]CCCCC[Si](C)(C)CSC(=O)Nc1ccc([*])nn2)cc1,False,True,False,700.0,0.8
1415,[*]Cc1cc(CC(C)(C)C)c([*])cc1N,True,True,False,700.0,0.8
1416,[*]CCCCCCCCCCCOC(=O)c1ccc(C(C)=CCCCCNC(=O)O[*])cc1,True,True,False,700.0,0.8
1417,[*]CCc1ccc(N([*])c2ccc(OC)c(C(F)(F)F)c2)cc1,True,True,False,700.0,0.8
1418,[*]CCOC(=O)C(CCCCCCCCCCC)c1ccc(N([*])CC)cc1,True,True,False,700.0,0.8
1419,[*]/C(=C/C([*])=S)(Cl)O[Si](=O)(OC)c1ccc(Br)cc1,False,True,False,700.0,0.8
1420,[*]C(=O)c1ccc(C(=O)OCCCCCC(C)CC(=O)Oc2ccc(OC(=O)c3ccccc3C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1421,[*]CC([*])c1ccc(OCCCCOc2ccc(C(=O)c3ccc(C)cc3)cc2)c(OC)c1,True,True,False,700.0,0.8
1422,[*]Nc1ccc(OCC(C)(CCCC([*])=O)c2ccccc2-c2ccc(F)cc2)cc1,True,True,False,700.0,0.8
1423,[*]Nc1ccc(Oc2c(C)cc(OC(=O)NC(CCCNC([*])=O)C(=O)O)cc2)c(F)c1,True,True,False,700.0,0.8
1424,[*]C(=O)C(C)(CC(=O)Nc1ccc(Oc2ccc([*])cc2)cc1)c1ccc(N([*])C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,True,True,False,700.0,0.8
1425,[*]Nc1cc(Cl)c(C(=O)Nc2ccc(CN(CCCN)C(=O)c3ccc([*])cc3)cc2)cc1,True,True,False,700.0,0.8
1426,[*]C#Cc1ccc(CN(C)C(=O)OCCCCCC(C(=O)N[*])c2ccc([N+](=O)[O-])cc2C(=O)O[Na])cc1,True,True,False,700.0,0.8
1427,[*]C(=O)NCC(CI)C(=O)OCCCCOC(=O)NCC1([*])CC(=O)C1,True,True,False,700.0,0.8
1428,[*]ON(C)C(=O)CCCCCCC(=O)Nc1ccc(/C=C/c2ccc(C([*])=O)cc2F)c(F)c1,True,True,False,700.0,0.8
1429,[*]Nc1ccc(-c2ccc([*])c(C(C)=C)c2)cc1,True,True,False,700.0,0.8
1430,[*]/C=C/c1ccc(Oc2ccc(C(C)(CCC)c3ccc(C([*])=C(Cl)C(F)(F)F)cc3)cc2)cc1,True,True,False,700.0,0.8
1431,[*]CCCCCCCOc1ccc(C(=O)OC(CCCC)c2ccc([*])cc2)cc1,True,True,False,700.0,0.8
1432,[*]CC(CC(C)(C)C)C(=O)OCCOC(=O)/C=N/c1ccc([*])o1,True,True,False,700.0,0.8
1433,[*]CCCCCCCCCCCOC(=O)OCCCCc1ccccc1O[*],True,True,False,700.0,0.8
1434,[*]C#CCCOc1ccc(C(C)(C)CNC([*])=O)cc1SC,True,True,False,700.0,0.8
1435,[*]COc1ccc(NC(=O)c2ccc(OCCCCCCCCCNC(=O)C([*])=O)cc2)cc1,True,True,False,700.0,0.8
1436,[*]c1cccc(C)c1OCCN([*])C(=O)c1ccc(OC)cc1,True,True,False,700.0,0.8
1437,[*]CC([*])/C=C/c1ccc(S(=O)(=O)c2ccc(CC)cc2)cc1,True,True,False,700.0,0.8
1438,[*]OC(=O)CSN(C)c1ccc(CCCCCCCC(=O)N[*])cc1,True,True,False,700.0,0.8
1439,[*]Oc1ccc(S(=O)(=O)c2ccc(C(=O)c3ccc([*])cc3)c(OC)c2)cc1CC(C)CCCCCCCC,True,True,False,700.0,0.8
1440,[*]Oc1ccc(-c2ccc(N(C(=O)c3ccc(OC(C)=O)cc3)c3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1441,[*]CC([*])(C)C(=O)OCCc1sc(C(C)=O)cc1,True,True,False,700.0,0.8
1442,[*]C(C)C(=O)CCCCCCN1C(=O)c2ccc(-c3ccc5c(c3)C(=O)N([*])C4=O)cc2C1=O,False,True,False,700.0,0.8
1443,[*]C#CCCCCCOC(=O)NCCc1ccc([Si](NC(=O)S[*])c2ccc(C(=O)Cl)cc2)cc1,True,True,False,700.0,0.8
1444,[*]CC([*])c1ccc2c(c1)-c1ccccc1C(=O)OCC,False,True,False,700.0,0.8
1445,[*]CC([*])CCCCCC(=O)c1ccc(C(=O)OC(C)CCCC)cc1,True,True,False,700.0,0.8
1446,[*]CC([*])c1ccc2cc(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc2c1,True,True,False,700.0,0.8
1447,[*]C(=O)NCC(F)(F)C(F)(F)COC(=O)N[*],True,True,False,700.0,0.8
1448,[*]Oc1ccc(C(=O)OCCOC(=O)=NSc2ccccc2)cc1[*],False,True,False,700.0,0.8
1449,[*]CC(Cl)c1ccc(C(O[*])c2ccc(-c3ccc(OC)cc3)cc2)cc1,True,True,False,700.0,0.8
1450,[*]CC([*])(C)C(=O)Oc1ccc(/C=C/c2ccc(OC3(C)CC3C)cc2)cc1,True,True,False,700.0,0.8
1451,[*]OCCCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(C(c3ccccc3)c3ccc([*])cc3C)cc2)cc1,True,True,False,700.0,0.8
1452,[*]CCCCCCOC(=O)c1ccc2c(c1)C(=O)N(C(=O)OC(C(C)C)c1ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc1)C(C)(C)C,False,True,False,700.0,0.8
1453,[*]CB(CC([*])C)c1ccccc1B(C)CC,True,True,False,700.0,0.8
1454,[*]C#CC#CCCCCCCCN1C(=O)c2ccc([*])cc2C1(C)CC,True,True,False,700.0,0.8
1455,[*]Oc1ccc([Si](C)(C)c2ccc(N=O)c(C(=O)Nc3ccc(N4C(=O)c5ccc(C(=O)c6ccc([*])cc6)cc5C4=O)cc3)c2)c([N+](=O)[O-])c1,True,True,False,700.0,0.8
1456,[*]c1ccc(OCCCCCCCOC(=O)c2ccc(S(=O)(=O)Cc3ccc([*])cc3)cc2)cc1,True,True,False,700.0,0.8
1457,[*]CCCCCCCN1C(=O)c2ccc(CC(=O)Nc3ccccc3[*])cc2)C1=O,False,True,False,700.0,0.8
1458,[*]Nc1ccc(NC(=O)c2ccc(CCC(=O)N([*])C=C)cc2)cc1,True,True,False,700.0,0.8
1459,[*]CC(C)COC(=O)C(CC)c1ccc(-c2ccc(O[*])cc2)cc1,True,True,False,700.0,0.8
1460,[*]CC(C#C)C(=O)NCCCCCC1CCNC(=O)C1C(=O)N[*],True,True,False,700.0,0.8
1461,[*]C(=O)C1CCC(C(c2ccc(NC([*])=O)cc2)C(=O)OCC3ccccc32)CC1,False,True,False,700.0,0.8
1462,[*]CC([*])(C)C(=O)Oc1ccc(CC/C=C/c2cccc(C(C)(C)C)c2)cc1,True,True,False,700.0,0.8
1463,[*]CC(C)(C)c1ccc([N+](=O)[O-])cc1-c1ccc(OC(=O)CCCCCCCC)cc1[*],True,True,False,700.0,0.8
1464,[*]CCCCC(=O)NCc1c(C)cc(C([*])=O)cc1O,True,True,False,700.0,0.8
1465,[*]Cc1cccc(CNC(=O)CCCCC[Si](C)(C)c2ccc([*])cc2)c1,True,True,False,700.0,0.8
1466,[*]CC([*])(C)c1ccc(OC(C)(C)C)c(-c2ccc(C(C)(C)C)c(N3C(=O)c4ccc(C(F)(F)F)cc4C3=O)c2)c1,True,True,False,700.0,0.8
1467,[*]Oc1cc(Br)c(O[*])c(OC(=O)CCCCCCCC(C)CC)c1,True,True,False,700.0,0.8
1468,[*]c1cc(Cl)nc(N(CC)C(=O)OCCCCC[Si](C)(C)c2ccc(OC(=O)c3cccc([*])c3C)cc2)c1I,True,True,False,700.0,0.8
1469,[*]O[Si](C)(CC)CCCCCCCC(OCCC(F)(F)F)/C(C)=N/c1ccc(Oc2cc(C)c([*])cc2OC)cc1Br,True,True,False,700.0,0.8
1470,[*]CC(O)CO[Si](C)(C)CCC(=O)Nc1ccc2ccc(C([*])=O)cc2o1,False,True,False,700.0,0.8
1471,[*]CCCCCCCCN(CC)C(=O)CCc1ccc(COC(=O)CCCCCCCCC(=O)O[*])cc1OCC,True,True,False,700.0,0.8
1472,[*]Cc1ccc(C2(c3ccc(Oc4cccc(CC(CC(C)C)c5)cc4)cc3)C(=O)NC(=O)C2[*])cc1C,False,True,False,700.0,0.8
1473,[*]Oc1ccc(/C=C/C(=O)Nc2ccc(-c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)cc2)c(=O)c1,False,True,False,700.0,0.8
1474,[*]CCCCCC(=O)Oc1ccc(OC(=O)c2ccccc2Oc2ccc(C(=O)NC([*])(C)CO)cc2)cc1,True,True,False,700.0,0.8
1475,[*][Se]c1ccc(C(=O)N(OC(C)=O)c2cccc([*])c2)cc1,True,True,False,700.0,0.8
1476,[*]CCCCCCCOc1ccc(CCCCOCCCCCCCCOC(=O)Nc2cccc(C(=O)N[*])c2SCCO)cc1,True,True,False,700.0,0.8
1477,[*]C=COc1ccc(-c2c(C)cc(NC(=O)c3ccc([*])c(C)c3)cc2C)cc1,True,True,False,700.0,0.8
1478,[*]Oc1ccc(C(NC(=O)CC)c2ccc(C(=O)Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,700.0,0.8
1479,[*]CCC1(C)CCC1CCCCCC(=O)N([*])CC,True,True,False,700.0,0.8
1480,[*]CC(C)CCCCCCCC(=O)NC(CNC(=O)c1ccc(O[*])cc1)OC(C)C,True,True,False,700.0,0.8
1481,[*]OCC(C)(CCCCCCC)c1ccc(OC(=O)SC(C)(C)Cc2ccc(O[*])cc2)cc1,True,True,False,700.0,0.8
1482,[*]CC([*])(C)c1ccc(-c2ccccc2Oc2ccc(S(=O)(=O)c3ccc(OC)cc3)cc2)cc1,True,True,False,700.0,0.8
1483,[*]CCC(C)(C)CCCCCCCCCCN([*])C(=O)CCCCC,True,True,False,700.0,0.8
1484,[*]CCN(C)C(=O)c1ccc(C(=O)NCCCCCC#C[PH](=O)(=O)O[*])cc1,True,True,False,700.0,0.8
1485,[*]Oc1ccc(CC=CCCCCCCCC(=O)CCc2ccc(OC(=O)CCCCC([*])=O)cc2)cc1,True,True,False,700.0,0.8
1486,[*]NNC(=O)c1ccc(C(=C)OC([*])=O)cc1,True,True,False,700.0,0.8
1487,[*]NC(=O)c1cccc(C(=O)NCC(F)(F)CN2C(=O)c3ccc(O[*])cc3C2=O)c1,True,True,False,700.0,0.8
1488,[*]Cc1ccc(OCCCCCC(=O)Nc2ccc([*])cc2)o1,True,True,False,700.0,0.8
1489,[*]Cc1ccc(S(=O)(=O)NCCCNC(=O)c2ccc(C(=O)O[*])cc2)c(Oc2ccccc2)c1,True,True,False,700.0,0.8
1490,[*]CC(=O)OCCCCCCCCc1ccc(C/C=N/c2ccc([*])cc2)cc1,True,True,False,700.0,0.8
1491,[*]SC(CC(C)(C)C)NC(=O)CCC([*])=O,True,True,False,700.0,0.8
1492,[*]Nc1ccc(N(c2ccc(C(O)COC(C)=O)cc2)c2ccc(C([*])(C)c3ccccc3)cc2)cn1,True,True,False,700.0,0.8
1493,[*]Cc1ccc(CN(C)c2ccc(OC(=O)CCCCP(=O)(O)Oc3ccc(C4(c5ccccc5)C5([*])C5=O)cc4)cc3)cc2)o1,False,True,False,700.0,0.8
1494,[*]CCC(=O)OCC[N+](CC)(CBr)OCCCCCCOC(=O)CCC(=O)O[*],True,True,False,700.0,0.8
1495,[*]CC(CCCCCCCCCCC)(CCCC)C([*])C,True,True,False,700.0,0.8
1496,[*]/C=C/c1ccc(OC(=O)c2ccc(C(=O)NCCCC(=[*])CCc3ccc([N+](=O)[O-])cc3)cc2OC)s1,True,True,False,700.0,0.8
1497,[*]O[Si]([*])(C)CCCNC(CC(C)=O)c1ccc(/N=N/c2ccc(CC)cc2)cc1,True,True,False,700.0,0.8
1498,[*]/C=C/c1ccc(OCCCCCCC(=O)c2ccccc2C(=O)Nc2ccc(S(=O)(=O)c3ccc(Sc4ccc([*])cc4)cc3)cc2)cc1,True,True,False,700.0,0.8
1499,[*]O[Si](C)(C)Oc1ccc(OC(=O)c2cc([*])ccc2N)c(C)c1,True,True,False,700.0,0.8
